"","size_factors"
"3224",1.64081118342276
"3225",1.68339232340804
"3226",1.68583128491394
"3227",1.60053147743449
"3228",1.6677472826099
"3229",1.56403183941399
"3230",1.54049757822099
"3231",1.73216123267165
"3232",1.70595822140224
"3233",1.41862091346388
"3234",1.61079657612535
"3235",1.58998045131576
"3236",1.63054928629679
"3237",1.09316538445775
"3238",1.61042348427559
"3239",1.20943933404383
"3240",1.72369245639185
"3241",1.27211197868641
"3242",1.64757340070416
"3243",1.54045396130212
"3244",1.18277549490466
"3245",1.7087588047398
"3246",1.73872117657444
"3247",1.49436286684426
"3248",1.08607164939553
"3249",1.11979564492758
"3250",1.00038672914101
"3251",1.59026298509848
"3252",1.64225450033494
"3253",1.71797974376083
"3254",1.69436247625456
"3255",1.63852516392559
"3256",1.64847480812929
"3257",1.7561318547436
"3258",1.6312405800198
"3259",1.57601521158352
"3260",1.61353256181263
"3261",1.59640139419811
"3262",1.62396299111936
"3263",1.6117248753443
"3264",1.21583041672203
"3265",1.60178465214621
"3266",1.54519884155858
"3267",1.59464632452407
"3268",1.65535094736592
"3269",1.50525795106614
"3270",1.70805249166853
"3271",1.6834641330828
"3272",1.86700954844382
"3273",1.87847351739894
"3274",1.847846573704
"3275",1.61748846874811
"3276",1.76011707792727
"3277",1.58560294747529
"3278",1.62070370580422
"3279",1.43087070402236
"3280",0.997282910097076
"3281",1.79425631128673
"3282",1.50336746555084
"3283",1.90868576559717
"3284",1.56496772832389
"3285",1.3694142583464
"3286",1.5748327553857
"3287",1.68018588597923
"3288",1.65912470125554
"3289",1.75538894454022
"3290",1.76690358558103
"3291",1.3660138325897
"3292",1.61632720034398
"3293",1.47089755488187
"3294",1.52411631430401
"3295",1.08888996958513
"3296",1.1412277211924
"3297",1.40997814151547
"3298",1.42288010669559
"3299",1.54249310980472
"3300",1.56615875387351
"3301",1.70697827153961
"3302",1.49732695041346
"3303",1.62025729703892
"3304",1.53967371032773
"3305",1.45250836422052
"3306",1.68256393508514
"3307",1.06133726539995
"3308",1.39090518786225
"3309",1.58915608737934
"3310",1.66005168642153
"3311",1.59562472264868
"3312",1.18982686360371
"3313",1.67736803620896
"3314",1.46934035618864
"3315",1.70390861697273
"3316",1.65184511117465
"3317",1.58160729468438
"3318",1.6954225559771
"3319",1.70437117316274
"3320",1.59983641222112
"3321",1.5013595065004
"3322",1.05806206914622
"3323",1.53013853151999
"3324",1.58569711163993
"3325",1.5565354166973
"3326",1.67945370780453
"3327",1.67488231703611
"3328",1.65539071105477
"3329",1.3211715356295
"3330",1.59868891006681
"3331",1.73232968181168
"3332",1.61960946475848
"3333",1.7556798610582
"3334",1.60090389079614
"3335",1.39598943329467
"3336",1.85110573380989
"3337",1.30602769417243
"3338",1.43854713979519
"3339",1.69074996325
"3340",1.59484029490594
"3341",1.72097947460011
"3342",1.63926367158715
"3343",1.47581444581042
"3344",1.69947449496621
"3345",1.67853977646424
"3346",1.59750436183521
"3347",1.49046126585756
"3348",1.68266445942646
"3349",1.74775051262402
"3350",1.67498156458403
"3351",1.71077819286191
"3352",1.66469694217424
"3353",1.60518262158393
"3354",1.85028375180787
"3355",1.59414373165692
"3356",1.17486347922413
"3357",1.04735883786058
"3358",1.62503793457982
"3359",0.510130944131773
"3360",1.0260251776548
"3361",1.36782461479174
"3362",1.69914469443533
"3363",1.64263293135543
"3364",1.62160062807725
"3365",1.15781830557823
"3366",0.473564934159438
"3367",1.79232905495046
"3368",1.58253441781341
"3369",1.67648783505547
"3370",1.40843709627739
"3371",1.60075233289309
"3372",1.67754442691332
"3373",1.66204609299414
"3374",0.941735704224694
"3375",1.63949035414506
"3376",1.61752427823423
"3377",1.56150498824129
"3378",1.46884628777642
"3379",1.64357428849293
"3380",1.65248222968303
"3381",1.62108515314677
"3382",1.37907559027336
"3383",1.57278392259529
"3384",1.53282111043449
"3385",1.35269201958238
"3386",1.56271471009081
"3387",1.08017238330982
"3388",1.63685056114876
"3389",1.73736210108607
"3390",1.69213644725988
"3391",1.64729304741714
"3392",1.4117800438349
"3393",1.49718123612023
"3394",1.26658627878312
"3395",1.54135855828167
"3396",1.4170769532377
"3397",1.08151694954195
"3398",1.6342294502696
"3399",1.57688377850318
"3400",1.64619334906359
"3401",1.73961952380549
"3402",1.217244589294
"3403",1.52975515825597
"3404",1.57431133224485
"3405",1.08572925724892
"3406",1.82291344212564
"3407",1.6116270599571
"3408",1.57387137180131
"3409",1.64365568834331
"3410",1.0663111669713
"3411",1.49867478016172
"3412",1.35048256177144
"3413",1.66970020180087
"3414",1.66499454565073
"3415",1.64161234033608
"3416",1.58315739498447
"3417",1.69840207264804
"3418",1.92299342722817
"3419",1.63301019551059
"3420",1.54542628326227
"3421",1.37275390883715
"3422",1.64024482787199
"3423",1.61935760171759
"3424",1.1774652460353
"3425",1.8505400121565
"3426",1.47302110578708
"3427",0.969751856914625
"3428",1.73070764867982
"3429",1.65608760358075
"3430",1.4679461543419
"3431",1.62440017599906
"3432",1.48092599098885
"3433",1.556663885271
"3434",1.46041217949099
"3435",1.53406873254844
"3436",1.09885025684339
"3437",1.5702906451127
"3438",1.04315764497087
"3439",1.62558409045616
"3440",1.43401179660184
"3441",1.61456747075902
"3442",0.981165500015689
"3443",1.62779765271595
"3444",1.53781413938005
"3445",1.64737029204941
"3446",1.61988357993515
"3447",1.76184073227867
"3448",1.70702453718153
"3449",1.68053508546504
"3450",1.63650939458372
"3451",1.05354890925156
"3452",1.08376182375241
"3453",1.6983426067989
"3454",1.58641292040241
"3455",1.3630057871571
"3456",1.6801426356158
"3457",1.4785571591253
"3458",1.79927736616897
"3459",1.62779585207149
"3460",1.70895177760893
"3461",1.10872539147947
"3462",1.80426881479586
"3463",1.50857943537403
"3464",1.06734244193266
"3465",1.01991623576055
"3466",1.4442716241684
"3467",1.60337751757904
"3468",1.62056363350923
"3469",1.53256391170224
"3470",1.15390530313744
"3471",1.67216426306547
"3472",1.0336617873127
"3473",1.66009985949783
"3474",1.68153436985864
"3475",1.37600557201475
"3476",1.69316790761014
"3477",1.52474341505811
"3478",1.83548360881562
"3479",1.6772884242307
"3480",1.45025284311917
"3481",1.66957483429253
"3482",1.41505477847053
"3483",1.55236858452647
"3484",1.53187374865181
"3485",1.53163378648839
"3486",1.6173666273105
"3487",1.49403291101668
"3488",1.58655479509334
"3489",1.65260396804684
"3490",1.33002196312161
"3491",1.66401565789217
"3492",1.67669892330323
"3493",1.68207690549133
"3494",1.46680683626291
"3495",1.69705637358542
"3496",1.63359937542619
"3497",1.50786110374695
"3498",1.41387866575441
"3499",1.75466324557023
"3500",1.60658647104853
"3501",1.49064567508764
"3502",1.74025559760416
"3503",1.34857957548489
"3504",1.68791383473604
"3505",1.05419863769945
"3506",1.45618633957115
"3507",1.79855400858668
"3508",1.54833244681917
"3509",1.56411589336561
"3510",1.83027281143928
"3511",0.731051649676106
"3512",1.6127349046263
"3513",1.59959806109094
"3514",1.62828036944471
"3515",1.5664357394701
"3516",1.50356549585938
"3517",1.69717997449292
"3518",1.44177072842293
"3519",1.62395173390283
"3520",1.70507350667662
"3521",1.63674688333031
"3522",1.61102685764752
"3523",1.04922804360086
"3524",1.56510910900902
"3525",1.66999808748767
"3526",1.46079814820616
"3527",1.61005421572496
"3528",1.51753883364273
"3529",1.51856491897076
"3530",1.68571023563203
"3531",1.61705098470475
"3532",0.957339097682528
"3533",1.10841654603118
"3534",1.65171554094821
"3535",1.47122672284039
"3536",1.36700364689353
"3537",1.78462002604653
"3538",1.77976385937707
"3539",1.7096076235621
"3540",1.7010467705137
"3541",1.64143659327448
"3542",1.71952748552964
"3543",1.54619737040362
"3544",1.49595824637469
"3545",1.53250695359865
"3546",1.68579728672137
"3547",1.46588246006231
"3548",1.51946428226123
"3549",1.6850948405914
"3550",1.8863737216624
"3551",1.77841826156032
"3552",1.37910198945057
"3553",1.76177655547928
"3554",1.62232890709222
"3555",1.59828417271334
"3556",1.67307787010129
"3557",1.67643526709068
"3558",1.51285936854843
"3559",1.73018691236939
"3560",1.11033804939492
"3561",1.61016564272818
"3562",1.65985933519502
"3563",1.42776179299291
"3564",1.10282155942681
"3565",1.46523104615395
"3566",1.66857635879308
"3567",1.77019809976959
"3568",1.50937990198396
"3569",1.62908854262084
"3570",1.38809284140996
"3571",1.20751730753763
"3572",1.55974594069049
"3573",0.938896238228135
"3574",1.11457434398449
"3575",1.62126577566514
"3576",1.67385760657783
"3577",1.53556001722699
"3578",1.70365390849967
"3579",1.5288853380676
"3580",1.56567553164097
"3581",1.6340391343736
"3582",1.27921440829775
"3583",1.42831919501168
"3584",1.31799650859081
"3585",1.43417439858813
"3586",1.60700297427607
"3587",1.93494802734024
"3588",1.56578536085234
"3589",1.68208254487308
"3590",1.86604616680797
"3591",1.60240683599583
"3592",1.75223718667741
"3593",1.774521807091
"3594",1.6528409651005
"3595",1.62234585778161
"3596",1.50975738821335
"3597",1.45419630884376
"3598",1.58692482879643
"3599",1.76671210431341
"3600",1.63707986421677
"3601",1.08083435583784
"3602",1.58795319212114
"3603",1.61891234631773
"3604",1.56743997396783
"3605",1.69031556466884
"3606",1.12652789212062
"3607",1.54415892533854
"3608",1.07716754508853
"3609",1.74582393602486
"3610",1.6249038788499
"3611",1.73886219675356
"3612",1.55984100200547
"3613",1.70710379267047
"3614",1.63215516505822
"3615",1.62851877858502
"3616",1.65205423866819
"3617",1.85548425072443
"3618",1.66761239553512
"3619",1.67707703395944
"3620",1.09531787406614
"3621",1.5530305824192
"3622",1.55713612584423
"3623",1.01105495157435
"3624",1.74654757203753
"3625",1.42814102293662
"3626",1.84776210462804
"3627",1.04570646812993
"3628",1.61194320377855
"3629",1.42473240834424
"3630",1.51568905907213
"3631",1.56672745522142
"3632",1.5459886442257
"3633",1.71093896523599
"3634",1.49930825212561
"3635",1.73541583633419
"3636",1.677394607741
"3637",1.52564311754873
"3638",1.62246165761429
"3639",1.41282474766229
"3640",1.62970793554359
"3641",1.05036463366867
"3642",1.6807639320203
"3643",1.1822846101668
"3644",1.59007601307658
"3645",1.05614155298329
"3646",1.53768058892295
"3647",1.54773153995952
"3648",1.74094683334968
"3649",1.43692636655214
"3650",1.57703329673257
"3651",1.50224055548306
"3652",1.59333263947603
"3653",1.54440493456539
"3654",1.42364653684713
"3655",1.43445739326023
"3656",1.57194571674218
"3657",1.58217233188494
"3658",1.30731205341891
"3659",1.64658881787413
"3660",1.65446286759517
"3661",1.67464563813812
"3662",1.57632624711886
"3663",1.06155478362214
"3664",1.66804224535406
"3665",1.01720291158896
"3666",1.32517530943211
"3667",0.958338114643912
"3668",1.66144643819022
"3669",1.15826979379632
"3670",1.28652093071645
"3671",0.437838433287308
"3672",1.63879025764153
"3673",1.85437582189515
"3674",1.9816134143563
"3675",1.68600399602383
"3676",1.38254880233873
"3677",1.41847481550571
"3678",1.67974566811457
"3679",1.7384515971572
"3680",1.91685619018298
"3681",1.58231379336569
"3682",1.55910279587292
"3683",1.46997417573947
"3684",1.60670537415328
"3685",1.56245517018796
"3686",1.61093197743343
"3687",1.43027138802947
"3688",1.59125478373828
"3689",1.61562495771171
"3690",1.82401779768119
"3691",1.10348164178307
"3692",1.52730038737188
"3693",1.36287508383706
"3694",1.77604634348824
"3695",1.82905990188873
"3696",1.55562307574482
"3697",1.06833832529379
"3698",1.40332881567906
"3699",1.15547063010254
"3700",1.63950337409565
"3701",1.56726572948981
"3702",1.67367547795065
"3703",1.67666609916033
"3704",1.70733456394749
"3705",1.66865765740127
"3706",1.58109607093338
"3707",1.11823327813059
"3708",1.07615215238089
"3709",0.699747985092904
"3710",1.57632889981905
"3711",1.54686125463889
"3712",1.12635184098497
"3713",1.48649182948578
"3714",1.68673353513623
"3715",1.57844588202452
"3716",1.35864090394837
"3717",1.69038693707454
"3718",1.38294438378703
"3719",1.58605568336758
"3720",1.55123669774555
"3721",1.71968852424619
"3722",1.31222620125172
"3723",1.51978123836095
"3724",1.82284785868309
"3725",1.46273459979583
"3726",1.39051608407127
"3727",1.73786056323193
"3728",1.31468996592407
"3729",1.655339378091
"3730",1.68677693916994
"3731",1.54979220657728
"3732",1.60693612443475
"3733",1.68662237582612
"3734",1.38128372895473
"3735",1.14797998811019
"3736",1.78085511579468
"3737",1.02453467782709
"3738",1.58584673949207
"3739",1.67625266527892
"3740",1.65203569165494
"3741",1.40579361072933
"3742",1.14832989117141
"3743",1.71027331347509
"3744",1.40717233715884
"3745",1.68965998568178
"3746",1.51025394859525
"3747",1.52985606975319
"3748",1.42642196518222
"3749",1.64851096994955
"3750",1.53223154488412
"3751",1.61859671737297
"3752",1.00054235270048
"3753",1.58995608628749
"3754",1.72240314385326
"3755",1.20854424567478
"3756",1.77205444506981
"3757",1.82398371642275
"3758",1.43056177445009
"3759",1.56847315523213
"3760",1.3683563918816
"3761",1.54559278747287
"3762",1.70797637953992
"3763",1.54741023969623
"3764",1.69236551914567
"3765",1.60431358024211
"3766",1.55660796146804
"3767",1.3420950763956
"3768",1.68444898994253
"3769",1.79441326380022
"3770",1.58935258891281
"3771",1.32387479535803
"3772",1.45174818780497
"3773",1.59377365050912
"3774",1.66072603935427
"3775",1.64538153111052
"3776",1.7053396833972
"3777",1.07711836919281
"3778",1.90264373216963
"3779",1.48359601952407
"3780",1.65118264582023
"3781",1.46469926326961
"3782",1.18354147206267
"3783",1.62616290731059
"3784",1.60040075943821
"3785",1.72506439082576
"3786",1.6001216666038
"3787",1.57220489740752
"3788",1.48639418480279
"3789",1.78012734040626
"3790",1.63942488084896
"3791",1.61724761238234
"3792",1.00458438740204
"3793",1.662735618124
"3794",1.28322056629937
"3795",1.9171708433682
"3796",1.96196730707544
"3797",1.60326469071736
"3798",1.66076348540519
"3799",1.62828317217527
"3800",1.67332973859398
"3801",1.66303090991768
"3802",1.41549273907936
"3803",1.04114402874134
"3804",1.44437477844325
"3805",1.56823081279151
"3806",1.61516680380846
"3807",1.04023434444204
"3808",1.68015113859662
"3809",1.0568325490352
"3810",1.06648449539674
"3811",1.64241841597856
"3812",1.58520821206775
"3813",1.56426707901814
"3814",1.12551623039271
"3815",1.61011953794616
"3816",1.96124765188084
"3817",1.64199371619617
"3818",1.33767466891788
"3819",1.48773423358112
"3820",1.47066348620521
"3821",1.64243775937067
"3822",1.58655341968586
"3823",1.1383915689707
"3824",1.66527683943824
"3825",1.48575902506199
"3826",1.8792558394195
"3827",1.84814937118132
"3828",1.50688045374812
"3829",1.49234887502543
"3830",1.40329855073535
"3831",1.26308018577335
"3832",1.75360209023298
"3833",1.57288992368932
"3834",1.05173589938737
"3835",1.78564049862166
"3836",1.70227621144178
"3837",1.32336205931885
"3838",1.34275792634253
"3839",1.6031278972163
"3840",1.11017306562404
"3841",1.6076158417139
"3842",1.76812075515315
"3843",1.54710971070243
"3844",1.01397404918982
"3845",1.54870133491299
"3846",1.73714539803102
"3847",0.993072993657327
"3848",1.59558070859858
"3849",1.86181723671802
"3850",1.50415381384981
"3851",1.61395870068563
"3852",1.08867857844575
"3853",1.5750653228323
"3854",1.85822130303855
"3855",1.44948374306143
"3856",1.54151799710087
"3857",1.62579055219991
"3858",1.49478409863463
"3859",1.06242755571572
"3860",1.87122369399334
"3861",0.716268109352976
"3862",1.4863143056036
"3863",1.71078725494527
"3864",1.78751649925231
"3865",1.69507476203563
"3866",1.50652729192526
"3867",1.33934532772977
"3868",1.67510214333245
"3869",1.4411401468566
"3870",0.914628783102167
"3871",1.64017861952406
"3872",0.979330816413709
"3873",1.75211957798902
"3874",1.13327306590186
"3875",1.57067939766168
"3876",1.7005645021473
"3877",1.75142715307777
"3878",1.6142846999724
"3879",1.58883562367279
"3880",1.79551602112904
"3881",1.00695514405318
"3882",1.72589455530253
"3883",1.35655805407287
"3884",1.74287354618328
"3885",1.66571190573173
"3886",1.36698965383554
"3887",1.82152371954718
"3888",1.36753294592014
"3889",1.49938807128073
"3890",1.0692304687656
"3891",1.67160343712636
"3892",1.70652420751432
"3893",1.51547161998748
"3894",1.59416049912605
"3895",1.79795838685562
"3896",1.10630324463615
"3897",1.56007540146797
"3898",1.57076399858406
"3899",1.62803735828666
"3900",1.55568017560289
"3901",1.67892763877925
"3902",1.0758502719759
"3903",1.76833733119456
"3904",1.31993108299707
"3905",1.56040755046285
"3906",0.522503558726608
"3907",1.58653950275268
"3908",1.51511892708581
"3909",1.40167626565219
"3910",1.48169044602602
"3911",0.928931103635267
"3912",1.60962446519975
"3913",1.57062136035814
"3914",1.69782271050363
"3915",1.5497137001907
"3916",1.60451134304107
"3917",1.07702898893398
"3918",1.0512493209858
"3919",1.15164342431091
"3920",1.55465971716988
"3921",1.61316685065078
"3922",1.69610741229071
"3923",1.64594593349078
"3924",1.54183292064814
"3925",1.69447579365977
"3926",1.62746357793844
"3927",1.76667433994172
"3928",1.08098774424165
"3929",1.66852698437147
"3930",1.72144267617436
"3931",1.61328680304597
"3932",1.64903132053469
"3933",1.77068568433634
"3934",1.84389204810816
"3935",1.68341531881131
"3936",1.76572366157403
"3937",1.6148876254952
"3938",1.60124785157714
"3939",1.04214264620679
"3940",1.54396838962112
