gene_id,gene_ids,feature_types,genome,mt,n_cells
LOC409769,LOC409769,Gene Expression,A_mel_mkref_out,False,26953
LOC408972,LOC408972,Gene Expression,A_mel_mkref_out,False,569
LOC412746,LOC412746,Gene Expression,A_mel_mkref_out,False,49358
LOC107964798,LOC107964798,Gene Expression,A_mel_mkref_out,False,11431
LOC725234,LOC725234,Gene Expression,A_mel_mkref_out,False,4749
LOC100578589,LOC100578589,Gene Expression,A_mel_mkref_out,False,2233
LOC413612,LOC413612,Gene Expression,A_mel_mkref_out,False,15145
LOC552024,LOC552024,Gene Expression,A_mel_mkref_out,False,1099
LOC413556,LOC413556,Gene Expression,A_mel_mkref_out,False,10063
LOC102654896,LOC102654896,Gene Expression,A_mel_mkref_out,False,22347
LOC552631,LOC552631,Gene Expression,A_mel_mkref_out,False,2065
LOC412125,LOC412125,Gene Expression,A_mel_mkref_out,False,8240
LOC113218961,LOC113218961,Gene Expression,A_mel_mkref_out,False,794
LOC409544,LOC409544,Gene Expression,A_mel_mkref_out,False,19501
LOC551885,LOC551885,Gene Expression,A_mel_mkref_out,False,26977
LOC409993,LOC409993,Gene Expression,A_mel_mkref_out,False,31644
LOC411448,LOC411448,Gene Expression,A_mel_mkref_out,False,8055
LOC551184,LOC551184,Gene Expression,A_mel_mkref_out,False,27421
LOC113218923,LOC113218923,Gene Expression,A_mel_mkref_out,False,58711
LOC107964874,LOC107964874,Gene Expression,A_mel_mkref_out,False,8557
LOC113218942,LOC113218942,Gene Expression,A_mel_mkref_out,False,316
LOC726890,LOC726890,Gene Expression,A_mel_mkref_out,False,7185
LOC113218931,LOC113218931,Gene Expression,A_mel_mkref_out,False,1976
LOC726013,LOC726013,Gene Expression,A_mel_mkref_out,False,28182
LOC100577582,LOC100577582,Gene Expression,A_mel_mkref_out,False,7073
LOC102655292,LOC102655292,Gene Expression,A_mel_mkref_out,False,2607
LOC102655812,LOC102655812,Gene Expression,A_mel_mkref_out,False,294
LOC100578450,LOC100578450,Gene Expression,A_mel_mkref_out,False,66081
LOC107964813,LOC107964813,Gene Expression,A_mel_mkref_out,False,4563
LOC100577587,LOC100577587,Gene Expression,A_mel_mkref_out,False,25396
LOC725485,LOC725485,Gene Expression,A_mel_mkref_out,False,78802
LOC100576405,LOC100576405,Gene Expression,A_mel_mkref_out,False,76482
LOC412249,LOC412249,Gene Expression,A_mel_mkref_out,False,31128
LOC100577817,LOC100577817,Gene Expression,A_mel_mkref_out,False,547
LOC411775,LOC411775,Gene Expression,A_mel_mkref_out,False,16301
LOC100577283,LOC100577283,Gene Expression,A_mel_mkref_out,False,55326
LOC411260,LOC411260,Gene Expression,A_mel_mkref_out,False,8286
LOC102654521,LOC102654521,Gene Expression,A_mel_mkref_out,False,9297
LOC107963995,LOC107963995,Gene Expression,A_mel_mkref_out,False,2022
LOC413915,LOC413915,Gene Expression,A_mel_mkref_out,False,14454
LOC552279,LOC552279,Gene Expression,A_mel_mkref_out,False,1044
LOC413946,LOC413946,Gene Expression,A_mel_mkref_out,False,66405
LOC412115,LOC412115,Gene Expression,A_mel_mkref_out,False,30052
LOC113218967,LOC113218967,Gene Expression,A_mel_mkref_out,False,52
LOC100576300,LOC100576300,Gene Expression,A_mel_mkref_out,False,9188
LOC100577889,LOC100577889,Gene Expression,A_mel_mkref_out,False,422
Sod1,GeneID_409398,Gene Expression,A_mel_mkref_out,False,23762
LOC107964839,LOC107964839,Gene Expression,A_mel_mkref_out,False,40805
LOC725039,LOC725039,Gene Expression,A_mel_mkref_out,False,4675
LOC102654832,LOC102654832,Gene Expression,A_mel_mkref_out,False,17736
LOC409166,LOC409166,Gene Expression,A_mel_mkref_out,False,32291
LOC409995,LOC409995,Gene Expression,A_mel_mkref_out,False,24225
LOC724225,LOC724225,Gene Expression,A_mel_mkref_out,False,3312
LOC725331,LOC725331,Gene Expression,A_mel_mkref_out,False,46041
LOC409969,LOC409969,Gene Expression,A_mel_mkref_out,False,58038
LOC102654523,LOC102654523,Gene Expression,A_mel_mkref_out,False,1045
LOC551720,LOC551720,Gene Expression,A_mel_mkref_out,False,28785
LOC413275,LOC413275,Gene Expression,A_mel_mkref_out,False,20908
LOC102656218,LOC102656218,Gene Expression,A_mel_mkref_out,False,149
LOC102655690,LOC102655690,Gene Expression,A_mel_mkref_out,False,156
LOC113218965,LOC113218965,Gene Expression,A_mel_mkref_out,False,37058
LOC411290,LOC411290,Gene Expression,A_mel_mkref_out,False,28145
LOC408973,LOC408973,Gene Expression,A_mel_mkref_out,False,32182
LOC410085,LOC410085,Gene Expression,A_mel_mkref_out,False,63210
LOC409122,LOC409122,Gene Expression,A_mel_mkref_out,False,45205
LOC552223,LOC552223,Gene Expression,A_mel_mkref_out,False,29533
LOC412299,LOC412299,Gene Expression,A_mel_mkref_out,False,54086
LOC412092,LOC412092,Gene Expression,A_mel_mkref_out,False,63255
CSP1,GeneID_725382,Gene Expression,A_mel_mkref_out,False,965
LOC100576105,LOC100576105,Gene Expression,A_mel_mkref_out,False,338
LOC551029,LOC551029,Gene Expression,A_mel_mkref_out,False,35272
LOC102654188,LOC102654188,Gene Expression,A_mel_mkref_out,False,9866
LOC102655790,LOC102655790,Gene Expression,A_mel_mkref_out,False,4321
LOC552494,LOC552494,Gene Expression,A_mel_mkref_out,False,23581
LOC726212,LOC726212,Gene Expression,A_mel_mkref_out,False,19633
LOC413418,LOC413418,Gene Expression,A_mel_mkref_out,False,21040
LOC102654108,LOC102654108,Gene Expression,A_mel_mkref_out,False,27482
LOC552284,LOC552284,Gene Expression,A_mel_mkref_out,False,14781
LOC107964793,LOC107964793,Gene Expression,A_mel_mkref_out,False,14571
LOC102655995,LOC102655995,Gene Expression,A_mel_mkref_out,False,1564
LOC551226,LOC551226,Gene Expression,A_mel_mkref_out,False,7134
LOC552721,LOC552721,Gene Expression,A_mel_mkref_out,False,32408
LOC551866,LOC551866,Gene Expression,A_mel_mkref_out,False,26145
LOC551904,LOC551904,Gene Expression,A_mel_mkref_out,False,24635
LOC725186,LOC725186,Gene Expression,A_mel_mkref_out,False,15822
LOC410169,LOC410169,Gene Expression,A_mel_mkref_out,False,24177
LOC113218953,LOC113218953,Gene Expression,A_mel_mkref_out,False,17921
LOC726359,LOC726359,Gene Expression,A_mel_mkref_out,False,11334
LOC102655053,LOC102655053,Gene Expression,A_mel_mkref_out,False,5882
LOC100576754,LOC100576754,Gene Expression,A_mel_mkref_out,False,30288
LOC412082,LOC412082,Gene Expression,A_mel_mkref_out,False,7762
LOC724750,LOC724750,Gene Expression,A_mel_mkref_out,False,23435
Ets97D-like,GeneID_100578252,Gene Expression,A_mel_mkref_out,False,11173
LOC552768,LOC552768,Gene Expression,A_mel_mkref_out,False,11290
LOC727101,LOC727101,Gene Expression,A_mel_mkref_out,False,19629
LOC552717,LOC552717,Gene Expression,A_mel_mkref_out,False,7835
LOC408955,LOC408955,Gene Expression,A_mel_mkref_out,False,22146
LOC413643,LOC413643,Gene Expression,A_mel_mkref_out,False,16495
LOC100577680,LOC100577680,Gene Expression,A_mel_mkref_out,False,135
LOC113218930,LOC113218930,Gene Expression,A_mel_mkref_out,False,644
LOC725220,LOC725220,Gene Expression,A_mel_mkref_out,False,3328
LOC413663,LOC413663,Gene Expression,A_mel_mkref_out,False,26100
LOC409243,LOC409243,Gene Expression,A_mel_mkref_out,False,70279
LOC409557,LOC409557,Gene Expression,A_mel_mkref_out,False,4023
LOC725135,LOC725135,Gene Expression,A_mel_mkref_out,False,3408
LOC409326,LOC409326,Gene Expression,A_mel_mkref_out,False,45217
LOC102656347,LOC102656347,Gene Expression,A_mel_mkref_out,False,14910
LOC411916,LOC411916,Gene Expression,A_mel_mkref_out,False,2045
LOC725370,LOC725370,Gene Expression,A_mel_mkref_out,False,1822
LOC726571,LOC726571,Gene Expression,A_mel_mkref_out,False,561
LOC411841,LOC411841,Gene Expression,A_mel_mkref_out,False,27296
LOC413196,LOC413196,Gene Expression,A_mel_mkref_out,False,17172
LOC100578668,LOC100578668,Gene Expression,A_mel_mkref_out,False,78
LOC552031,LOC552031,Gene Expression,A_mel_mkref_out,False,68760
LOC725483,LOC725483,Gene Expression,A_mel_mkref_out,False,1984
LOC724785,LOC724785,Gene Expression,A_mel_mkref_out,False,29640
LOC411959,LOC411959,Gene Expression,A_mel_mkref_out,False,3168
LOC102654641,LOC102654641,Gene Expression,A_mel_mkref_out,False,3938
CTL5,GeneID_411770,Gene Expression,A_mel_mkref_out,False,4318
LOC412350,LOC412350,Gene Expression,A_mel_mkref_out,False,8442
LOC724864,LOC724864,Gene Expression,A_mel_mkref_out,False,249
LOC100577539,LOC100577539,Gene Expression,A_mel_mkref_out,False,1155
LOC409169,LOC409169,Gene Expression,A_mel_mkref_out,False,8269
LOC725023,LOC725023,Gene Expression,A_mel_mkref_out,False,10573
LOC411905,LOC411905,Gene Expression,A_mel_mkref_out,False,42162
LOC552528,LOC552528,Gene Expression,A_mel_mkref_out,False,50445
LOC413740,LOC413740,Gene Expression,A_mel_mkref_out,False,4763
LOC412837,LOC412837,Gene Expression,A_mel_mkref_out,False,2101
PGRP-S3,GeneID_727472,Gene Expression,A_mel_mkref_out,False,4643
LOC552576,LOC552576,Gene Expression,A_mel_mkref_out,False,37193
LOC107964891,LOC107964891,Gene Expression,A_mel_mkref_out,False,9019
LOC102655426,LOC102655426,Gene Expression,A_mel_mkref_out,False,3698
LOC100576972,LOC100576972,Gene Expression,A_mel_mkref_out,False,10622
LOC113218926,LOC113218926,Gene Expression,A_mel_mkref_out,False,418
LOC411894,LOC411894,Gene Expression,A_mel_mkref_out,False,1176
LOC100577727,LOC100577727,Gene Expression,A_mel_mkref_out,False,19468
LOC552582,LOC552582,Gene Expression,A_mel_mkref_out,False,19888
LOC102654761,LOC102654761,Gene Expression,A_mel_mkref_out,False,2529
LOC102655836,LOC102655836,Gene Expression,A_mel_mkref_out,False,17784
LOC552444,LOC552444,Gene Expression,A_mel_mkref_out,False,26941
LOC107964814,LOC107964814,Gene Expression,A_mel_mkref_out,False,17351
LOC102654732,LOC102654732,Gene Expression,A_mel_mkref_out,False,5412
LOC726953,LOC726953,Gene Expression,A_mel_mkref_out,False,5821
LOC409367,LOC409367,Gene Expression,A_mel_mkref_out,False,222
LOC551718,LOC551718,Gene Expression,A_mel_mkref_out,False,23644
LOC113218917,LOC113218917,Gene Expression,A_mel_mkref_out,False,322
LOC725871,LOC725871,Gene Expression,A_mel_mkref_out,False,12627
LOC552214,LOC552214,Gene Expression,A_mel_mkref_out,False,16812
LOC100578253,LOC100578253,Gene Expression,A_mel_mkref_out,False,24783
LOC726339,LOC726339,Gene Expression,A_mel_mkref_out,False,27169
LOC410018,LOC410018,Gene Expression,A_mel_mkref_out,False,42335
LOC113218924,LOC113218924,Gene Expression,A_mel_mkref_out,False,763
LOC102655877,LOC102655877,Gene Expression,A_mel_mkref_out,False,22069
LOC100577676,LOC100577676,Gene Expression,A_mel_mkref_out,False,15119
LOC113218934,LOC113218934,Gene Expression,A_mel_mkref_out,False,341
LOC551297,LOC551297,Gene Expression,A_mel_mkref_out,False,20912
LOC100577519,LOC100577519,Gene Expression,A_mel_mkref_out,False,10304
LOC113218956,LOC113218956,Gene Expression,A_mel_mkref_out,False,162
LOC107964825,LOC107964825,Gene Expression,A_mel_mkref_out,False,9902
LOC100576760,LOC100576760,Gene Expression,A_mel_mkref_out,False,12359
LOC408970,LOC408970,Gene Expression,A_mel_mkref_out,False,5603
LOC725065,LOC725065,Gene Expression,A_mel_mkref_out,False,31760
LOC113218950,LOC113218950,Gene Expression,A_mel_mkref_out,False,8662
LOC727408,LOC727408,Gene Expression,A_mel_mkref_out,False,713
LOC725967,LOC725967,Gene Expression,A_mel_mkref_out,False,2354
LOC100577711,LOC100577711,Gene Expression,A_mel_mkref_out,False,7614
LOC551137,LOC551137,Gene Expression,A_mel_mkref_out,False,9752
LOC411674,LOC411674,Gene Expression,A_mel_mkref_out,False,15009
LOC551296,LOC551296,Gene Expression,A_mel_mkref_out,False,8955
LOC107964906,LOC107964906,Gene Expression,A_mel_mkref_out,False,23187
LOC100577901,LOC100577901,Gene Expression,A_mel_mkref_out,False,1906
LOC409454,LOC409454,Gene Expression,A_mel_mkref_out,False,22981
LOC552215,LOC552215,Gene Expression,A_mel_mkref_out,False,1848
LOC102654385,LOC102654385,Gene Expression,A_mel_mkref_out,False,4692
LOC107964872,LOC107964872,Gene Expression,A_mel_mkref_out,False,4431
LOC102656294,LOC102656294,Gene Expression,A_mel_mkref_out,False,2611
LOC552555,LOC552555,Gene Expression,A_mel_mkref_out,False,10709
LOC413253,LOC413253,Gene Expression,A_mel_mkref_out,False,25357
LOC725263,LOC725263,Gene Expression,A_mel_mkref_out,False,36831
LOC411658,LOC411658,Gene Expression,A_mel_mkref_out,False,13000
LOC411282,LOC411282,Gene Expression,A_mel_mkref_out,False,79551
LOC409353,LOC409353,Gene Expression,A_mel_mkref_out,False,14557
LOC726871,LOC726871,Gene Expression,A_mel_mkref_out,False,4827
LOC107964791,LOC107964791,Gene Expression,A_mel_mkref_out,False,2817
LOC408966,LOC408966,Gene Expression,A_mel_mkref_out,False,56511
LOC551603,LOC551603,Gene Expression,A_mel_mkref_out,False,27077
LOC411238,LOC411238,Gene Expression,A_mel_mkref_out,False,78173
LOC409912,LOC409912,Gene Expression,A_mel_mkref_out,False,42313
LOC113218962,LOC113218962,Gene Expression,A_mel_mkref_out,False,2819
LOC412308,LOC412308,Gene Expression,A_mel_mkref_out,False,8286
LOC727634,LOC727634,Gene Expression,A_mel_mkref_out,False,16722
LOC411630,LOC411630,Gene Expression,A_mel_mkref_out,False,55121
LOC727015,LOC727015,Gene Expression,A_mel_mkref_out,False,11967
LOC100576880,LOC100576880,Gene Expression,A_mel_mkref_out,False,207
LOC413002,LOC413002,Gene Expression,A_mel_mkref_out,False,44657
LOC411272,LOC411272,Gene Expression,A_mel_mkref_out,False,13925
LOC411596,LOC411596,Gene Expression,A_mel_mkref_out,False,4258
LOC412192,LOC412192,Gene Expression,A_mel_mkref_out,False,5023
LOC551401,LOC551401,Gene Expression,A_mel_mkref_out,False,1244
LOC552263,LOC552263,Gene Expression,A_mel_mkref_out,False,12310
LOC724571,LOC724571,Gene Expression,A_mel_mkref_out,False,9550
LOC411277,LOC411277,Gene Expression,A_mel_mkref_out,False,76199
LOC411991,LOC411991,Gene Expression,A_mel_mkref_out,False,17051
LOC411266,LOC411266,Gene Expression,A_mel_mkref_out,False,9327
LOC552710,LOC552710,Gene Expression,A_mel_mkref_out,False,32124
LOC551016,LOC551016,Gene Expression,A_mel_mkref_out,False,41852
LOC725021,LOC725021,Gene Expression,A_mel_mkref_out,False,3670
LOC107964878,LOC107964878,Gene Expression,A_mel_mkref_out,False,180
LOC409196,LOC409196,Gene Expression,A_mel_mkref_out,False,36813
LOC411423,LOC411423,Gene Expression,A_mel_mkref_out,False,14636
LOC552310,LOC552310,Gene Expression,A_mel_mkref_out,False,17458
LOC100578828,LOC100578828,Gene Expression,A_mel_mkref_out,False,4277
LOC102654625,LOC102654625,Gene Expression,A_mel_mkref_out,False,10582
LOC551308,LOC551308,Gene Expression,A_mel_mkref_out,False,37478
LOC726811,LOC726811,Gene Expression,A_mel_mkref_out,False,7805
LOC725556,LOC725556,Gene Expression,A_mel_mkref_out,False,47417
LOC100577600,LOC100577600,Gene Expression,A_mel_mkref_out,False,43465
LOC102653727,LOC102653727,Gene Expression,A_mel_mkref_out,False,1717
LOC100576198,LOC100576198,Gene Expression,A_mel_mkref_out,False,61
LOC552177,LOC552177,Gene Expression,A_mel_mkref_out,False,76119
LOC113218966,LOC113218966,Gene Expression,A_mel_mkref_out,False,262
LOC412612,LOC412612,Gene Expression,A_mel_mkref_out,False,24171
LOC551432,LOC551432,Gene Expression,A_mel_mkref_out,False,75448
LOC100577978,LOC100577978,Gene Expression,A_mel_mkref_out,False,381
LOC411774,LOC411774,Gene Expression,A_mel_mkref_out,False,12548
LOC551888,LOC551888,Gene Expression,A_mel_mkref_out,False,27978
LOC102654020,LOC102654020,Gene Expression,A_mel_mkref_out,False,818
LOC411693,LOC411693,Gene Expression,A_mel_mkref_out,False,43716
LOC113218964,LOC113218964,Gene Expression,A_mel_mkref_out,False,261
LOC100577302,LOC100577302,Gene Expression,A_mel_mkref_out,False,18433
LOC409770,LOC409770,Gene Expression,A_mel_mkref_out,False,5079
LOC107964820,LOC107964820,Gene Expression,A_mel_mkref_out,False,1994
LOC409195,LOC409195,Gene Expression,A_mel_mkref_out,False,11438
LOC113218954,LOC113218954,Gene Expression,A_mel_mkref_out,False,5439
LOC107964864,LOC107964864,Gene Expression,A_mel_mkref_out,False,183
LOC102655783,LOC102655783,Gene Expression,A_mel_mkref_out,False,41
LOC726617,LOC726617,Gene Expression,A_mel_mkref_out,False,15078
LOC100577825,LOC100577825,Gene Expression,A_mel_mkref_out,False,3549
LOC551806,LOC551806,Gene Expression,A_mel_mkref_out,False,2238
LOC107964857,LOC107964857,Gene Expression,A_mel_mkref_out,False,123
LOC107964884,LOC107964884,Gene Expression,A_mel_mkref_out,False,10021
nanos,GeneID_408956,Gene Expression,A_mel_mkref_out,False,51935
LOC413185,LOC413185,Gene Expression,A_mel_mkref_out,False,10623
LOC100578892,LOC100578892,Gene Expression,A_mel_mkref_out,False,11469
LOC411698,LOC411698,Gene Expression,A_mel_mkref_out,False,12994
LOC552665,LOC552665,Gene Expression,A_mel_mkref_out,False,13926
LOC100577756,LOC100577756,Gene Expression,A_mel_mkref_out,False,5860
LOC412701,LOC412701,Gene Expression,A_mel_mkref_out,False,51024
LOC411240,LOC411240,Gene Expression,A_mel_mkref_out,False,28272
LOC551754,LOC551754,Gene Expression,A_mel_mkref_out,False,10944
LOC102655375,LOC102655375,Gene Expression,A_mel_mkref_out,False,590
LOC413462,LOC413462,Gene Expression,A_mel_mkref_out,False,25993
LOC551135,LOC551135,Gene Expression,A_mel_mkref_out,False,13512
LOC408959,LOC408959,Gene Expression,A_mel_mkref_out,False,8803
LOC100578928,LOC100578928,Gene Expression,A_mel_mkref_out,False,415
LOC408963,LOC408963,Gene Expression,A_mel_mkref_out,False,38770
LOC726381,LOC726381,Gene Expression,A_mel_mkref_out,False,21583
LOC724630,LOC724630,Gene Expression,A_mel_mkref_out,False,19887
LOC552003,LOC552003,Gene Expression,A_mel_mkref_out,False,31333
Twi,GeneID_413254,Gene Expression,A_mel_mkref_out,False,763
LOC413919,LOC413919,Gene Expression,A_mel_mkref_out,False,11141
LOC411262,LOC411262,Gene Expression,A_mel_mkref_out,False,25912
LOC100578698,LOC100578698,Gene Expression,A_mel_mkref_out,False,5060
LOC552010,LOC552010,Gene Expression,A_mel_mkref_out,False,12932
LOC413739,LOC413739,Gene Expression,A_mel_mkref_out,False,27133
crh-BP,GeneID_409372,Gene Expression,A_mel_mkref_out,False,17179
LOC411265,LOC411265,Gene Expression,A_mel_mkref_out,False,21896
LOC413616,LOC413616,Gene Expression,A_mel_mkref_out,False,54130
ATP5G2,GeneID_409148,Gene Expression,A_mel_mkref_out,False,48600
LOC409026,LOC409026,Gene Expression,A_mel_mkref_out,False,24940
LOC409089,LOC409089,Gene Expression,A_mel_mkref_out,False,23510
LOC102655491,LOC102655491,Gene Expression,A_mel_mkref_out,False,1158
LOC113218921,LOC113218921,Gene Expression,A_mel_mkref_out,False,1157
LOC102656871,LOC102656871,Gene Expression,A_mel_mkref_out,False,296
LOC100576975,LOC100576975,Gene Expression,A_mel_mkref_out,False,14301
LOC102656572,LOC102656572,Gene Expression,A_mel_mkref_out,False,598
LOC725803,LOC725803,Gene Expression,A_mel_mkref_out,False,59664
LOC551835,LOC551835,Gene Expression,A_mel_mkref_out,False,21181
LOC724176,LOC724176,Gene Expression,A_mel_mkref_out,False,16491
LOC100576215,LOC100576215,Gene Expression,A_mel_mkref_out,False,1145
LOC102655158,LOC102655158,Gene Expression,A_mel_mkref_out,False,484
LOC102654234,LOC102654234,Gene Expression,A_mel_mkref_out,False,1775
LOC411245,LOC411245,Gene Expression,A_mel_mkref_out,False,15102
LOC726657,LOC726657,Gene Expression,A_mel_mkref_out,False,35592
LOC102655507,LOC102655507,Gene Expression,A_mel_mkref_out,False,2897
LOC410003,LOC410003,Gene Expression,A_mel_mkref_out,False,49714
LOC724786,LOC724786,Gene Expression,A_mel_mkref_out,False,12137
LOC409065,LOC409065,Gene Expression,A_mel_mkref_out,False,56671
LOC411989,LOC411989,Gene Expression,A_mel_mkref_out,False,49509
LOC100576878,LOC100576878,Gene Expression,A_mel_mkref_out,False,52045
LOC413195,LOC413195,Gene Expression,A_mel_mkref_out,False,39318
LOC100577363,LOC100577363,Gene Expression,A_mel_mkref_out,False,831
LOC409814,LOC409814,Gene Expression,A_mel_mkref_out,False,2729
LOC113218949,LOC113218949,Gene Expression,A_mel_mkref_out,False,3289
LOC725804,LOC725804,Gene Expression,A_mel_mkref_out,False,63
