gene_id,gene_ids,feature_types,genome,mt,n_cells
LOC107993617,LOC107993617,Gene Expression,A_cer_mkref_out,False,25808
LOC107994289,LOC107994289,Gene Expression,A_cer_mkref_out,False,14837
LOC107996061,LOC107996061,Gene Expression,A_cer_mkref_out,False,13192
LOC107994216,LOC107994216,Gene Expression,A_cer_mkref_out,False,9773
LOC133666660,LOC133666660,Gene Expression,A_cer_mkref_out,False,15788
LOC107995802,LOC107995802,Gene Expression,A_cer_mkref_out,False,4090
LOC107992396,LOC107992396,Gene Expression,A_cer_mkref_out,False,10934
LOC107993148,LOC107993148,Gene Expression,A_cer_mkref_out,False,9642
LOC108002201,LOC108002201,Gene Expression,A_cer_mkref_out,False,12205
LOC108002524,LOC108002524,Gene Expression,A_cer_mkref_out,False,14192
LOC108002397,LOC108002397,Gene Expression,A_cer_mkref_out,False,14149
LOC108002320,LOC108002320,Gene Expression,A_cer_mkref_out,False,8334
LOC108002084,LOC108002084,Gene Expression,A_cer_mkref_out,False,6357
LOC133666661,LOC133666661,Gene Expression,A_cer_mkref_out,False,47
LOC108003909,LOC108003909,Gene Expression,A_cer_mkref_out,False,5505
LOC108003921,LOC108003921,Gene Expression,A_cer_mkref_out,False,8956
LOC107994683,LOC107994683,Gene Expression,A_cer_mkref_out,False,1951
LOC108003895,LOC108003895,Gene Expression,A_cer_mkref_out,False,21222
LOC107993350,LOC107993350,Gene Expression,A_cer_mkref_out,False,4831
LOC107993448,LOC107993448,Gene Expression,A_cer_mkref_out,False,6106
LOC133666662,LOC133666662,Gene Expression,A_cer_mkref_out,False,604
LOC107995107,LOC107995107,Gene Expression,A_cer_mkref_out,False,6682
LOC107997587,LOC107997587,Gene Expression,A_cer_mkref_out,False,93
LOC108003743,LOC108003743,Gene Expression,A_cer_mkref_out,False,23129
LOC108003867,LOC108003867,Gene Expression,A_cer_mkref_out,False,1201
LOC108003884,LOC108003884,Gene Expression,A_cer_mkref_out,False,5902
LOC108003844,LOC108003844,Gene Expression,A_cer_mkref_out,False,1757
LOC133666663,LOC133666663,Gene Expression,A_cer_mkref_out,False,531
LOC108003877,LOC108003877,Gene Expression,A_cer_mkref_out,False,9074
LOC107992566,LOC107992566,Gene Expression,A_cer_mkref_out,False,18875
LOC107992896,LOC107992896,Gene Expression,A_cer_mkref_out,False,18171
LOC114577499,LOC114577499,Gene Expression,A_cer_mkref_out,False,5854
LOC108001020,LOC108001020,Gene Expression,A_cer_mkref_out,False,26703
LOC108001397,LOC108001397,Gene Expression,A_cer_mkref_out,False,8377
LOC108001241,LOC108001241,Gene Expression,A_cer_mkref_out,False,26088
LOC107995873,LOC107995873,Gene Expression,A_cer_mkref_out,False,52
LOC107993603,LOC107993603,Gene Expression,A_cer_mkref_out,False,7315
LOC107993582,LOC107993582,Gene Expression,A_cer_mkref_out,False,5919
LOC107993800,LOC107993800,Gene Expression,A_cer_mkref_out,False,12550
LOC108004183,LOC108004183,Gene Expression,A_cer_mkref_out,False,16959
LOC108004172,LOC108004172,Gene Expression,A_cer_mkref_out,False,7676
LOC108004177,LOC108004177,Gene Expression,A_cer_mkref_out,False,4548
LOC108004200,LOC108004200,Gene Expression,A_cer_mkref_out,False,15346
LOC108004192,LOC108004192,Gene Expression,A_cer_mkref_out,False,9394
LOC107993379,LOC107993379,Gene Expression,A_cer_mkref_out,False,10051
LOC107996861,LOC107996861,Gene Expression,A_cer_mkref_out,False,9525
LOC107992906,LOC107992906,Gene Expression,A_cer_mkref_out,False,16143
LOC107992629,LOC107992629,Gene Expression,A_cer_mkref_out,False,7644
LOC107992652,LOC107992652,Gene Expression,A_cer_mkref_out,False,14336
LOC107992644,LOC107992644,Gene Expression,A_cer_mkref_out,False,15545
LOC107992926,LOC107992926,Gene Expression,A_cer_mkref_out,False,8616
LOC107992937,LOC107992937,Gene Expression,A_cer_mkref_out,False,5780
LOC133666666,LOC133666666,Gene Expression,A_cer_mkref_out,False,317
LOC107993126,LOC107993126,Gene Expression,A_cer_mkref_out,False,11329
LOC107993214,LOC107993214,Gene Expression,A_cer_mkref_out,False,8685
LOC114578229,LOC114578229,Gene Expression,A_cer_mkref_out,False,218
LOC107993202,LOC107993202,Gene Expression,A_cer_mkref_out,False,7887
LOC133666667,LOC133666667,Gene Expression,A_cer_mkref_out,False,100
LOC107992415,LOC107992415,Gene Expression,A_cer_mkref_out,False,22018
LOC107993282,LOC107993282,Gene Expression,A_cer_mkref_out,False,17121
LOC114576831,LOC114576831,Gene Expression,A_cer_mkref_out,False,3897
LOC108000325,LOC108000325,Gene Expression,A_cer_mkref_out,False,8249
LOC133665600,LOC133665600,Gene Expression,A_cer_mkref_out,False,5729
LOC107993389,LOC107993389,Gene Expression,A_cer_mkref_out,False,5084
LOC108000813,LOC108000813,Gene Expression,A_cer_mkref_out,False,20319
LOC108000487,LOC108000487,Gene Expression,A_cer_mkref_out,False,871
LOC107993624,LOC107993624,Gene Expression,A_cer_mkref_out,False,260
LOC108003460,LOC108003460,Gene Expression,A_cer_mkref_out,False,293
LOC108003338,LOC108003338,Gene Expression,A_cer_mkref_out,False,25241
LOC108003446,LOC108003446,Gene Expression,A_cer_mkref_out,False,3511
LOC108002611,LOC108002611,Gene Expression,A_cer_mkref_out,False,11192
LOC107994762,LOC107994762,Gene Expression,A_cer_mkref_out,False,1340
LOC114576882,LOC114576882,Gene Expression,A_cer_mkref_out,False,58
LOC108004385,LOC108004385,Gene Expression,A_cer_mkref_out,False,51
LOC108004371,LOC108004371,Gene Expression,A_cer_mkref_out,False,21
LOC108004344,LOC108004344,Gene Expression,A_cer_mkref_out,False,130
LOC108004366,LOC108004366,Gene Expression,A_cer_mkref_out,False,107
LOC108001691,LOC108001691,Gene Expression,A_cer_mkref_out,False,2917
LOC108001815,LOC108001815,Gene Expression,A_cer_mkref_out,False,51
LOC108001480,LOC108001480,Gene Expression,A_cer_mkref_out,False,167
LOC108001939,LOC108001939,Gene Expression,A_cer_mkref_out,False,11179
LOC107993194,LOC107993194,Gene Expression,A_cer_mkref_out,False,5708
LOC107993555,LOC107993555,Gene Expression,A_cer_mkref_out,False,11088
LOC107993561,LOC107993561,Gene Expression,A_cer_mkref_out,False,18303
LOC108003092,LOC108003092,Gene Expression,A_cer_mkref_out,False,18536
LOC133666669,LOC133666669,Gene Expression,A_cer_mkref_out,False,642
LOC133666652,LOC133666652,Gene Expression,A_cer_mkref_out,False,84
LOC133666668,LOC133666668,Gene Expression,A_cer_mkref_out,False,5300
LOC108004501,LOC108004501,Gene Expression,A_cer_mkref_out,False,11119
LOC107993769,LOC107993769,Gene Expression,A_cer_mkref_out,False,7223
LOC108003823,LOC108003823,Gene Expression,A_cer_mkref_out,False,25830
LOC108003778,LOC108003778,Gene Expression,A_cer_mkref_out,False,23875
LOC108003831,LOC108003831,Gene Expression,A_cer_mkref_out,False,2592
LOC107993689,LOC107993689,Gene Expression,A_cer_mkref_out,False,5396
LOC107993705,LOC107993705,Gene Expression,A_cer_mkref_out,False,18989
LOC108004106,LOC108004106,Gene Expression,A_cer_mkref_out,False,2472
LOC108004116,LOC108004116,Gene Expression,A_cer_mkref_out,False,8477
LOC108004099,LOC108004099,Gene Expression,A_cer_mkref_out,False,10559
LOC108004133,LOC108004133,Gene Expression,A_cer_mkref_out,False,3145
LOC108004148,LOC108004148,Gene Expression,A_cer_mkref_out,False,16379
LOC108004141,LOC108004141,Gene Expression,A_cer_mkref_out,False,242
LOC133666671,LOC133666671,Gene Expression,A_cer_mkref_out,False,111
LOC107999854,LOC107999854,Gene Expression,A_cer_mkref_out,False,262
LOC107993481,LOC107993481,Gene Expression,A_cer_mkref_out,False,123
LOC107992488,LOC107992488,Gene Expression,A_cer_mkref_out,False,8901
LOC107992479,LOC107992479,Gene Expression,A_cer_mkref_out,False,15299
LOC107992493,LOC107992493,Gene Expression,A_cer_mkref_out,False,9190
LOC107995642,LOC107995642,Gene Expression,A_cer_mkref_out,False,1123
LOC107993060,LOC107993060,Gene Expression,A_cer_mkref_out,False,6792
LOC107992789,LOC107992789,Gene Expression,A_cer_mkref_out,False,9267
LOC107992769,LOC107992769,Gene Expression,A_cer_mkref_out,False,14585
LOC107993817,LOC107993817,Gene Expression,A_cer_mkref_out,False,24491
LOC107993684,LOC107993684,Gene Expression,A_cer_mkref_out,False,11265
LOC107993651,LOC107993651,Gene Expression,A_cer_mkref_out,False,838
LOC107993728,LOC107993728,Gene Expression,A_cer_mkref_out,False,15517
LOC107995311,LOC107995311,Gene Expression,A_cer_mkref_out,False,4496
LOC107996728,LOC107996728,Gene Expression,A_cer_mkref_out,False,13231
LOC107993788,LOC107993788,Gene Expression,A_cer_mkref_out,False,1034
LOC107992970,LOC107992970,Gene Expression,A_cer_mkref_out,False,307
LOC114577452,LOC114577452,Gene Expression,A_cer_mkref_out,False,59
LOC107992978,LOC107992978,Gene Expression,A_cer_mkref_out,False,18465
LOC108002338,LOC108002338,Gene Expression,A_cer_mkref_out,False,28
LOC108002335,LOC108002335,Gene Expression,A_cer_mkref_out,False,29
LOC107993079,LOC107993079,Gene Expression,A_cer_mkref_out,False,36
LOC107993073,LOC107993073,Gene Expression,A_cer_mkref_out,False,14255
LOC107993094,LOC107993094,Gene Expression,A_cer_mkref_out,False,813
LOC108003653,LOC108003653,Gene Expression,A_cer_mkref_out,False,15161
LOC108003665,LOC108003665,Gene Expression,A_cer_mkref_out,False,4172
LOC108003672,LOC108003672,Gene Expression,A_cer_mkref_out,False,12700
LOC108003680,LOC108003680,Gene Expression,A_cer_mkref_out,False,18414
LOC108003695,LOC108003695,Gene Expression,A_cer_mkref_out,False,6494
LOC108003703,LOC108003703,Gene Expression,A_cer_mkref_out,False,5482
LOC108003712,LOC108003712,Gene Expression,A_cer_mkref_out,False,3384
LOC107993302,LOC107993302,Gene Expression,A_cer_mkref_out,False,13466
LOC107992589,LOC107992589,Gene Expression,A_cer_mkref_out,False,26752
LOC107993062,LOC107993062,Gene Expression,A_cer_mkref_out,False,12023
LOC107994825,LOC107994825,Gene Expression,A_cer_mkref_out,False,5015
LOC108003537,LOC108003537,Gene Expression,A_cer_mkref_out,False,2761
LOC108003542,LOC108003542,Gene Expression,A_cer_mkref_out,False,10290
LOC107993406,LOC107993406,Gene Expression,A_cer_mkref_out,False,24720
LOC107992722,LOC107992722,Gene Expression,A_cer_mkref_out,False,18231
LOC107992714,LOC107992714,Gene Expression,A_cer_mkref_out,False,13030
LOC107993535,LOC107993535,Gene Expression,A_cer_mkref_out,False,55
LOC114576778,LOC114576778,Gene Expression,A_cer_mkref_out,False,20
LOC107992433,LOC107992433,Gene Expression,A_cer_mkref_out,False,23590
LOC107992466,LOC107992466,Gene Expression,A_cer_mkref_out,False,11707
LOC107993775,LOC107993775,Gene Expression,A_cer_mkref_out,False,22664
LOC107994684,LOC107994684,Gene Expression,A_cer_mkref_out,False,5894
LOC107993296,LOC107993296,Gene Expression,A_cer_mkref_out,False,5481
LOC107994134,LOC107994134,Gene Expression,A_cer_mkref_out,False,18123
LOC107999632,LOC107999632,Gene Expression,A_cer_mkref_out,False,4634
LOC107999452,LOC107999452,Gene Expression,A_cer_mkref_out,False,13583
LOC107999818,LOC107999818,Gene Expression,A_cer_mkref_out,False,4625
LOC107999988,LOC107999988,Gene Expression,A_cer_mkref_out,False,16712
LOC107999906,LOC107999906,Gene Expression,A_cer_mkref_out,False,14024
LOC108000241,LOC108000241,Gene Expression,A_cer_mkref_out,False,11430
LOC108000057,LOC108000057,Gene Expression,A_cer_mkref_out,False,11111
LOC108001324,LOC108001324,Gene Expression,A_cer_mkref_out,False,5176
LOC107992747,LOC107992747,Gene Expression,A_cer_mkref_out,False,24010
LOC107992754,LOC107992754,Gene Expression,A_cer_mkref_out,False,5672
LOC107993368,LOC107993368,Gene Expression,A_cer_mkref_out,False,9374
LOC108002051,LOC108002051,Gene Expression,A_cer_mkref_out,False,15502
LOC107993258,LOC107993258,Gene Expression,A_cer_mkref_out,False,119
LOC133666672,LOC133666672,Gene Expression,A_cer_mkref_out,False,71
LOC107996367,LOC107996367,Gene Expression,A_cer_mkref_out,False,125
LOC107993269,LOC107993269,Gene Expression,A_cer_mkref_out,False,11414
LOC133665635,LOC133665635,Gene Expression,A_cer_mkref_out,False,13625
LOC107992607,LOC107992607,Gene Expression,A_cer_mkref_out,False,11931
LOC107992698,LOC107992698,Gene Expression,A_cer_mkref_out,False,20047
LOC107994562,LOC107994562,Gene Expression,A_cer_mkref_out,False,130
LOC108003445,LOC108003445,Gene Expression,A_cer_mkref_out,False,56
LOC107993033,LOC107993033,Gene Expression,A_cer_mkref_out,False,113
LOC107993045,LOC107993045,Gene Expression,A_cer_mkref_out,False,35
LOC107993015,LOC107993015,Gene Expression,A_cer_mkref_out,False,243
LOC107992690,LOC107992690,Gene Expression,A_cer_mkref_out,False,54
LOC107992670,LOC107992670,Gene Expression,A_cer_mkref_out,False,2046
LOC107992661,LOC107992661,Gene Expression,A_cer_mkref_out,False,17965
LOC108003533,LOC108003533,Gene Expression,A_cer_mkref_out,False,20
LOC108003506,LOC108003506,Gene Expression,A_cer_mkref_out,False,6152
LOC108003554,LOC108003554,Gene Expression,A_cer_mkref_out,False,17959
LOC108003571,LOC108003571,Gene Expression,A_cer_mkref_out,False,487
LOC108003567,LOC108003567,Gene Expression,A_cer_mkref_out,False,5036
LOC108003547,LOC108003547,Gene Expression,A_cer_mkref_out,False,11080
LOC107992419,LOC107992419,Gene Expression,A_cer_mkref_out,False,13195
LOC133666675,LOC133666675,Gene Expression,A_cer_mkref_out,False,349
LOC114576795,LOC114576795,Gene Expression,A_cer_mkref_out,False,16078
LOC108003579,LOC108003579,Gene Expression,A_cer_mkref_out,False,6936
LOC108003588,LOC108003588,Gene Expression,A_cer_mkref_out,False,7063
LOC108003967,LOC108003967,Gene Expression,A_cer_mkref_out,False,24590
LOC108003998,LOC108003998,Gene Expression,A_cer_mkref_out,False,17706
LOC133666673,LOC133666673,Gene Expression,A_cer_mkref_out,False,1878
LOC108003935,LOC108003935,Gene Expression,A_cer_mkref_out,False,24611
LOC107993427,LOC107993427,Gene Expression,A_cer_mkref_out,False,487
LOC133666674,LOC133666674,Gene Expression,A_cer_mkref_out,False,4240
LOC107993433,LOC107993433,Gene Expression,A_cer_mkref_out,False,127
LOC108003953,LOC108003953,Gene Expression,A_cer_mkref_out,False,24
LOC108003649,LOC108003649,Gene Expression,A_cer_mkref_out,False,130
LOC108003723,LOC108003723,Gene Expression,A_cer_mkref_out,False,70
LOC107993711,LOC107993711,Gene Expression,A_cer_mkref_out,False,40
LOC133666681,LOC133666681,Gene Expression,A_cer_mkref_out,False,37
LOC108004023,LOC108004023,Gene Expression,A_cer_mkref_out,False,35
LOC107992888,LOC107992888,Gene Expression,A_cer_mkref_out,False,162
LOC107992878,LOC107992878,Gene Expression,A_cer_mkref_out,False,615
LOC108004465,LOC108004465,Gene Expression,A_cer_mkref_out,False,26342
LOC107993361,LOC107993361,Gene Expression,A_cer_mkref_out,False,26500
LOC107996493,LOC107996493,Gene Expression,A_cer_mkref_out,False,5694
LOC107993167,LOC107993167,Gene Expression,A_cer_mkref_out,False,6963
LOC107993147,LOC107993147,Gene Expression,A_cer_mkref_out,False,4935
LOC107993813,LOC107993813,Gene Expression,A_cer_mkref_out,False,3421
LOC107992515,LOC107992515,Gene Expression,A_cer_mkref_out,False,19799
LOC107992532,LOC107992532,Gene Expression,A_cer_mkref_out,False,10899
LOC107993054,LOC107993054,Gene Expression,A_cer_mkref_out,False,17228
LOC107993849,LOC107993849,Gene Expression,A_cer_mkref_out,False,103
LOC107993860,LOC107993860,Gene Expression,A_cer_mkref_out,False,477
LOC107995518,LOC107995518,Gene Expression,A_cer_mkref_out,False,7059
LOC107998723,LOC107998723,Gene Expression,A_cer_mkref_out,False,24919
LOC107999410,LOC107999410,Gene Expression,A_cer_mkref_out,False,159
LOC107999153,LOC107999153,Gene Expression,A_cer_mkref_out,False,2112
LOC107999298,LOC107999298,Gene Expression,A_cer_mkref_out,False,189
LOC107998542,LOC107998542,Gene Expression,A_cer_mkref_out,False,3440
LOC108004420,LOC108004420,Gene Expression,A_cer_mkref_out,False,14214
LOC133666677,LOC133666677,Gene Expression,A_cer_mkref_out,False,524
LOC107994598,LOC107994598,Gene Expression,A_cer_mkref_out,False,8762
LOC108003718,LOC108003718,Gene Expression,A_cer_mkref_out,False,25009
LOC108004171,LOC108004171,Gene Expression,A_cer_mkref_out,False,21357
LOC114577871,LOC114577871,Gene Expression,A_cer_mkref_out,False,4867
LOC107993311,LOC107993311,Gene Expression,A_cer_mkref_out,False,312
LOC107993573,LOC107993573,Gene Expression,A_cer_mkref_out,False,20815
LOC107996418,LOC107996418,Gene Expression,A_cer_mkref_out,False,377
LOC107993665,LOC107993665,Gene Expression,A_cer_mkref_out,False,1381
LOC107993674,LOC107993674,Gene Expression,A_cer_mkref_out,False,3428
LOC107996298,LOC107996298,Gene Expression,A_cer_mkref_out,False,22
LOC107993231,LOC107993231,Gene Expression,A_cer_mkref_out,False,26
LOC107994956,LOC107994956,Gene Expression,A_cer_mkref_out,False,20
LOC107994514,LOC107994514,Gene Expression,A_cer_mkref_out,False,505
LOC107995381,LOC107995381,Gene Expression,A_cer_mkref_out,False,3171
LOC108004300,LOC108004300,Gene Expression,A_cer_mkref_out,False,74
LOC108004272,LOC108004272,Gene Expression,A_cer_mkref_out,False,10880
LOC108004330,LOC108004330,Gene Expression,A_cer_mkref_out,False,9504
LOC108003433,LOC108003433,Gene Expression,A_cer_mkref_out,False,18325
LOC107992842,LOC107992842,Gene Expression,A_cer_mkref_out,False,539
LOC107992855,LOC107992855,Gene Expression,A_cer_mkref_out,False,9009
LOC107992837,LOC107992837,Gene Expression,A_cer_mkref_out,False,398
LOC107996799,LOC107996799,Gene Expression,A_cer_mkref_out,False,233
LOC107992849,LOC107992849,Gene Expression,A_cer_mkref_out,False,213
LOC107993634,LOC107993634,Gene Expression,A_cer_mkref_out,False,20
LOC133666678,LOC133666678,Gene Expression,A_cer_mkref_out,False,317
LOC108001752,LOC108001752,Gene Expression,A_cer_mkref_out,False,13205
LOC107992834,LOC107992834,Gene Expression,A_cer_mkref_out,False,44
LOC107992797,LOC107992797,Gene Expression,A_cer_mkref_out,False,304
LOC107992817,LOC107992817,Gene Expression,A_cer_mkref_out,False,3121
LOC107995724,LOC107995724,Gene Expression,A_cer_mkref_out,False,2762
LOC107997075,LOC107997075,Gene Expression,A_cer_mkref_out,False,260
LOC107992604,LOC107992604,Gene Expression,A_cer_mkref_out,False,50
LOC107999808,LOC107999808,Gene Expression,A_cer_mkref_out,False,32
LOC107997368,LOC107997368,Gene Expression,A_cer_mkref_out,False,21
LOC107997649,LOC107997649,Gene Expression,A_cer_mkref_out,False,54
LOC107997147,LOC107997147,Gene Expression,A_cer_mkref_out,False,174
LOC107997731,LOC107997731,Gene Expression,A_cer_mkref_out,False,47
LOC108002373,LOC108002373,Gene Expression,A_cer_mkref_out,False,16109
LOC107997800,LOC107997800,Gene Expression,A_cer_mkref_out,False,38
LOC108001555,LOC108001555,Gene Expression,A_cer_mkref_out,False,10892
LOC108003606,LOC108003606,Gene Expression,A_cer_mkref_out,False,14966
LOC108003620,LOC108003620,Gene Expression,A_cer_mkref_out,False,15184
LOC107993525,LOC107993525,Gene Expression,A_cer_mkref_out,False,22314
LOC107993498,LOC107993498,Gene Expression,A_cer_mkref_out,False,4695
LOC107993490,LOC107993490,Gene Expression,A_cer_mkref_out,False,208
LOC107993503,LOC107993503,Gene Expression,A_cer_mkref_out,False,4231
LOC114578246,LOC114578246,Gene Expression,A_cer_mkref_out,False,2376
LOC133666682,LOC133666682,Gene Expression,A_cer_mkref_out,False,2929
LOC107993839,LOC107993839,Gene Expression,A_cer_mkref_out,False,959
LOC114577190,LOC114577190,Gene Expression,A_cer_mkref_out,False,15391
LOC107992921,LOC107992921,Gene Expression,A_cer_mkref_out,False,23475
